Cruise,BODC_stn,Orig_stn,ODV_type,Gear,Latitude[deg+veN],Longitude[deg+veE],W_depth[metres],yyyy-mm-ddThh24:mi:ss[GMT],Site,Bot_depth[metres],Bot_press[db],BODC_bot,Bot_Flag,Rosette_Pos,Firing_Seq,Bot_Ref,ABCRHPP1[ng/l],QV:BODC,ABCRSDP1[ng/l],QV:BODC,ALLOHPP1[ng/l],QV:BODC,ALLOSDP1[ng/l],QV:BODC,ANTHHPP1[ng/l],QV:BODC,ANTHSDP1[ng/l],QV:BODC,ASTAXHP1[ng/l],QV:BODC,ASTAXHSD[ng/l],QV:BODC,BBCAHPP1[ng/l],QV:BODC,BBCASDP1[ng/l],QV:BODC,BECAHPP1[ng/l],QV:BODC,BECASDP1[ng/l],QV:BODC,BUTAHPP1[ng/l],QV:BODC,BUTASDP1[ng/l],QV:BODC,C1C2HPP1[ng/l],QV:BODC,C1C2SDP1[ng/l],QV:BODC,C2MEHPC1[ng/l],QV:BODC,C2MEHPCU[ng/l],QV:BODC,C2MEHPE1[ng/l],QV:BODC,C2MEHUCU[ng/l],QV:BODC,C2MEHUE1[ng/l],QV:BODC,CANXHPP1[ng/l],QV:BODC,CBDVHPP1[ng/l],QV:BODC,CBDVSDP1[ng/l],QV:BODC,CHLBHPP1[ng/l],QV:BODC,CHLBSDP1[ng/l],QV:BODC,CHLC1HP1[ng/l],QV:BODC,CHLC1HSD[ng/l],QV:BODC,CHLCHPP1[ng/l],QV:BODC,CHLCSDP1[ng/l],QV:BODC,CIDAHPP1[ng/l],QV:BODC,CIDASDP1[ng/l],QV:BODC,CIDBHPP1[ng/l],QV:BODC,CIDBSDP1[ng/l],QV:BODC,CLAAHPP1[ng/l],QV:BODC,CLAASDP1[ng/l],QV:BODC,CLAEHPP1[ng/l],QV:BODC,CLAESDP1[ng/l],QV:BODC,CLC2HPP1[ng/l],QV:BODC,CLC2SDP1[ng/l],QV:BODC,CLC3HPP1[ng/l],QV:BODC,CLC3SDP1[ng/l],QV:BODC,CPHLFLP1[mg/m^3],QV:BODC,CPHLHPP1[mg/m^3],QV:BODC,DIADHPP1[ng/l],QV:BODC,DIADSDP1[ng/l],QV:BODC,DIATHPP1[ng/l],QV:BODC,DIATSDP1[ng/l],QV:BODC,DINXHPP1[ng/l],QV:BODC,DINXSDP1[ng/l],QV:BODC,DVCAHPP1[ng/l],QV:BODC,DVCASDP1[ng/l],QV:BODC,DVCBHPP1[ng/l],QV:BODC,DVCBSDP1[ng/l],QV:BODC,FUCSHPP1[ng/l],QV:BODC,FUCXHPP1[ng/l],QV:BODC,FUCXSDP1[ng/l],QV:BODC,GDHPLC01[ng/l],QV:BODC,GDIESDP1[ng/l],QV:BODC,HEXOHPP1[ng/l],QV:BODC,HEXOSDP1[ng/l],QV:BODC,HEXSHPP1[ng/l],QV:BODC,K4HXHPP1[ng/l],QV:BODC,LUTNHPP1[ng/l],QV:BODC,LUTNSDP1[ng/l],QV:BODC,M320HPP1[ng/l],QV:BODC,M335HPP1[ng/l],QV:BODC,MAASHPP1[ng/l],QV:BODC,MASTHPP1[ng/l],QV:BODC,MDCAHPP1[ng/l],QV:BODC,MDVPHPP1[ng/l],QV:BODC,MDVPSDP1[ng/l],QV:BODC,MEPAHPP1[ng/l],QV:BODC,MM2GHPP1[ng/l],QV:BODC,MMMSHPP1[ng/l],QV:BODC,MMMTHPP1[ng/l],QV:BODC,MMSEHPP1[ng/l],QV:BODC,MMYGHPP1[ng/l],QV:BODC,MMYTHPP1[ng/l],QV:BODC,MPALHPP1[ng/l],QV:BODC,MPASHPP1[ng/l],QV:BODC,MPNEHPP1[ng/l],QV:BODC,MPOLHPP1[ng/l],QV:BODC,MPORHPP1[ng/l],QV:BODC,MPSSHPP1[ng/l],QV:BODC,MSHIHPP1[ng/l],QV:BODC,MSMEHPP1[ng/l],QV:BODC,MUSUHPP1[ng/l],QV:BODC,MVACHPP1[ng/l],QV:BODC,MVACSDP1[ng/l],QV:BODC,MVC3HPP1[ng/l],QV:BODC,MZPAHPP1[ng/l],QV:BODC,NEOXHPP1[ng/l],QV:BODC,NEOXSDP1[ng/l],QV:BODC,PBAXHPP1[ng/l],QV:BODC,PBAXSDP1[ng/l],QV:BODC,PBBXHPP1[ng/l],QV:BODC,PBZZHPP1[ng/l],QV:BODC,PERIHPP1[ng/l],QV:BODC,PERISDP1[ng/l],QV:BODC,PRFUHPP1[ng/l],QV:BODC,PRSXHPP1[ng/l],QV:BODC,PRSXSDP1[ng/l],QV:BODC,PTAXHPP1[ng/l],QV:BODC,PTAXSDP1[ng/l],QV:BODC,PTBXHPP1[ng/l],QV:BODC,PTBXSDP1[ng/l],QV:BODC,PTZZHPP1[ng/l],QV:BODC,PYPTHPP1[ng/l],QV:BODC,SDCLHPP1[mg/m^3],QV:BODC,VILXHPP1[ng/l],QV:BODC,VILXSDP1[ng/l],QV:BODC,VINEHPP1[ng/l],QV:BODC,VINESDP1[ng/l],QV:BODC,ZELUHPP1[ng/l],QV:BODC,ZELUSDP1[ng/l],QV:BODC,ZEOXHPP1[ng/l],QV:BODC,ZEOXSDP1[ng/l],QV:BODC
JR15001,1900741,UWAY_HPLC_40,b,GPUMP,20.5801,-30.7697,4560.2,04/10/2015 13:53,-,6.5,6.5,1219622,0, , , ,,N,,N,1,<,,N,1,<,,N,1,<,,N,4.47, ,,N,6.06, ,,N,2.85, ,,N,,N,,N,,N,6.18, ,1,<,,N,,N,,N,22.12, ,,N,,N,,N,1,<,,N,,N,,N,2.19, ,,N,,N,,N,,N,,N,,N,,N,3, ,,N,2.06, ,,N,,N,0.0543, ,8.1, ,,N,1,<,,N,,N,,N,46.13, ,,N,,N,,N,,N,2.81, ,,N,,N,,N,11.4, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,1,<,,N,,N,,N,,N,,N,1.89,<,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,1,<,,N,,N,,N,,N,,N,79.57, ,,N
JR15001,1817364,CTD_S031,b,CTD,19.2677,-28.995,4486.6,05/10/2015 04:05,-,2.2,2.2,1010474,0,24,24, ,,N,,N,1.05, ,,N,1,<,,N,1.44, ,,N,1,<,,N,11.26, ,,N,5.14, ,,N,,N,,N,,N,3.81, ,8.05, ,,N,,N,,N,21.6, ,,N,,N,,N,1,<,,N,,N,,N,2.19, ,,N,,N,,N,,N,,N,,N,,N,5.17, ,,N,3.35, ,,N,,N,0.0537, ,5.4, ,,N,1,<,,N,,N,,N,69.62, ,,N,,N,,N,,N,4.09, ,,N,,N,,N,15.73, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,1.99, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,1,<,,N,,N,,N,,N,,N,2,<,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,0.84,<,,N,,N,,N,,N,,N,91.16, ,,N
JR15001,1817364,CTD_S031,b,CTD,19.2677,-28.995,4486.6,05/10/2015 04:05,-,78.6,79.1,1010429,0,9,9, ,,N,,N,12.15, ,,N,1.44, ,,N,8.3, ,,N,1,<,,N,30.94, ,,N,79.67, ,,N,,N,,N,,N,4.19, ,57.86, ,,N,,N,,N,213.49, ,,N,,N,,N,1,<,,N,,N,,N,2.83, ,,N,,N,,N,,N,,N,,N,,N,40.12, ,,N,64.44, ,,N,,N,0.254, ,8.65, ,,N,1.29, ,,N,,N,,N,113.34, ,,N,,N,,N,,N,20.34, ,,N,,N,,N,108.61, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,15.92, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,4.5, ,,N,,N,,N,,N,,N,3.7, ,,N,,N,4.5, ,,N,,N,,N,,N,,N,,N,,N,,N,1.1, ,,N,,N,,N,,N,,N,36.71, ,,N
JR15001,1900748,UWAY_HPLC_41,b,GPUMP,19.2677,-28.995,4485.9,05/10/2015 04:09,-,6.5,6.5,1219625,0, , , ,,N,,N,1.38, ,,N,1,<,,N,1.82, ,,N,4.17, ,,N,12.05, ,,N,5.43, ,,N,,N,,N,,N,7.43, ,10.79, ,,N,,N,,N,27.55, ,,N,,N,,N,1,<,,N,,N,,N,2.19, ,,N,,N,,N,,N,,N,,N,,N,5.15, ,,N,4.33, ,,N,,N,0.0619, ,5.96, ,,N,1,<,,N,,N,,N,75.19, ,,N,,N,,N,,N,3.92, ,,N,,N,,N,15.79, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,1.92, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,0.62,<,,N,,N,,N,,N,,N,1.81,<,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,0.89,<,,N,,N,,N,,N,,N,99.78, ,,N
JR15001,1817371,CTD_S032,b,CTD,18.4807,-28.028,4583.1,05/10/2015 13:00,-,2.1,2.1,1010537,0,21,21, ,,N,,N,1,<,,N,1.13, ,,N,2.26, ,,N,3.24, ,,N,14.38, ,,N,5.59, ,,N,,N,,N,,N,3.89, ,12.68, ,,N,,N,,N,26.8, ,,N,,N,,N,1,<,,N,,N,,N,2.19, ,,N,,N,,N,,N,,N,,N,,N,5.86, ,,N,3.52, ,,N,,N,0.0603, ,12.07, ,,N,3.54, ,,N,,N,,N,87.52, ,,N,,N,,N,,N,4.79, ,,N,,N,,N,21.6, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,2.06, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,1,<,,N,,N,,N,,N,,N,1.91,<,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,1.07, ,,N,,N,,N,,N,,N,118.02, ,,N
JR15001,1817371,CTD_S032,b,CTD,18.4807,-28.028,4583.1,05/10/2015 13:00,-,72,72.4,1010498,0,8,8, ,,N,,N,24.72, ,,N,3.98, ,,N,13.16, ,,N,1,<,,N,37.91, ,,N,108.32, ,,N,,N,,N,,N,16.76, ,70.32, ,,N,,N,,N,208.16, ,,N,,N,,N,1,<,,N,,N,,N,2.19, ,,N,,N,,N,,N,,N,,N,,N,66.83, ,,N,81.25, ,,N,,N,0.3804, ,12.76, ,,N,1.57, ,,N,,N,,N,151.94, ,,N,,N,,N,,N,25.18, ,,N,,N,,N,185.09, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,20.88, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,5.45, ,,N,,N,,N,,N,,N,8.95, ,,N,,N,2.43, ,,N,,N,,N,,N,,N,,N,,N,,N,1.26, ,,N,,N,,N,,N,,N,70.76, ,,N
JR15001,1900755,UWAY_HPLC_42,b,GPUMP,18.4806,-28.028,4583.1,05/10/2015 13:50,-,6.5,6.5,1219628,0, , , ,,N,,N,2.07, ,,N,1.49, ,,N,7.34, ,,N,3.22, ,,N,11.59, ,,N,4.09, ,,N,,N,,N,,N,14.08, ,27.89, ,,N,,N,,N,29.86, ,,N,,N,,N,1,<,,N,,N,,N,2.19, ,,N,,N,,N,,N,,N,,N,,N,5.66, ,,N,4.53, ,,N,,N,0.0651, ,8.27, ,,N,5.02, ,,N,,N,,N,84.11, ,,N,,N,,N,,N,4.71, ,,N,,N,,N,15.87, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,1.73, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,1,<,,N,,N,,N,,N,,N,2.47, ,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,0.82,<,,N,,N,,N,,N,,N,101.69, ,,N
JR15001,1817378,CTD_S033,b,CTD,17.1778,-26.4558,4299.4,06/10/2015 03:58,-,2.3,2.3,1009706,0,23,23, ,,N,,N,16.37, ,,N,1.54, ,,N,3.06, ,,N,8.64, ,,N,13.29, ,,N,5.74, ,,N,,N,,N,,N,4.25, ,11.76, ,,N,,N,,N,31.15, ,,N,,N,,N,1,<,,N,,N,,N,2.77, ,,N,,N,,N,,N,,N,,N,,N,6.21, ,,N,7.22, ,,N,,N,0.1078, ,7.22, ,,N,0.8,<,,N,,N,,N,78.1, ,,N,,N,,N,,N,4.68, ,,N,,N,,N,23.54, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,2.41, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,0.71,<,,N,,N,,N,,N,,N,1.76,<,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,0.86,<,,N,,N,,N,,N,,N,118.47, ,,N
JR15001,1817378,CTD_S033,b,CTD,17.1778,-26.4558,4299.4,06/10/2015 03:58,-,65.7,66.1,1009667,0,10,10, ,,N,,N,18.74, ,,N,2.9, ,,N,12.85, ,,N,0,<,,N,33, ,,N,102.83, ,,N,,N,,N,,N,6.41, ,57.42, ,,N,,N,,N,234.68, ,,N,,N,,N,0.91,<,,N,,N,,N,4.63, ,,N,,N,,N,,N,,N,,N,,N,53.93, ,,N,70.05, ,,N,,N,0.3368, ,12.06, ,,N,0.74,<,,N,,N,,N,122.07, ,,N,,N,,N,,N,24.15, ,,N,,N,,N,126.97, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,18.65, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,10.99, ,,N,,N,,N,,N,,N,9.96, ,,N,,N,7.6, ,,N,,N,,N,,N,,N,,N,,N,,N,2.52, ,,N,,N,,N,,N,,N,42.7, ,,N
JR15001,1900762,UWAY_HPLC_43,b,GPUMP,17.1778,-26.4558,4299.9,06/10/2015 04:18,-,6.5,6.5,1219631,0, , , ,,N,,N,2.9, ,,N,0.81,<,,N,1.7, ,,N,8.37, ,,N,11.12, ,,N,5.53, ,,N,,N,,N,,N,8.06, ,9.52, ,,N,,N,,N,34.05, ,,N,,N,,N,1,<,,N,,N,,N,2.41, ,,N,,N,,N,,N,,N,,N,,N,5.72, ,,N,4.93, ,,N,,N,0.1045, ,6.91, ,,N,1.85, ,,N,,N,,N,66.15, ,,N,,N,,N,,N,4.55, ,,N,,N,,N,20.9, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,2.01, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,0.9,<,,N,,N,,N,,N,,N,1.66,<,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,0.87,<,,N,,N,,N,,N,,N,107.99, ,,N
JR15001,1817385,CTD_S034,b,CTD,16.4329,-25.5498,4098.2,06/10/2015 12:58,-,2.8,2.8,1009775,0,22,22, ,,N,,N,1.71, ,,N,2.22, ,,N,2.35, ,,N,11.17, ,,N,14.53, ,,N,5.21, ,,N,,N,,N,,N,3.29, ,11.62, ,,N,,N,,N,35.04, ,,N,,N,,N,1,<,,N,,N,,N,3.26, ,,N,,N,,N,,N,,N,,N,,N,4.98, ,,N,4.18, ,,N,,N,0.1072, ,12.16, ,,N,6.48, ,,N,,N,,N,103.28, ,,N,,N,,N,,N,4.7, ,,N,,N,,N,17.68, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,1.54, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,1,<,,N,,N,,N,,N,,N,2,<,,N,,N,0.55,<,,N,,N,,N,,N,,N,,N,,N,,N,0.68,<,,N,,N,,N,,N,,N,168.55, ,,N
JR15001,1817385,CTD_S034,b,CTD,16.4329,-25.5498,4098.2,06/10/2015 12:58,-,60.4,60.8,1009730,0,7,7, ,,N,,N,25.66, ,,N,5.59, ,,N,15.44, ,,N,5.76, ,,N,28.88, ,,N,114.84, ,,N,,N,,N,,N,9.15, ,71.55, ,,N,,N,,N,244.52, ,,N,,N,,N,1,<,,N,,N,,N,5.22, ,,N,,N,,N,,N,,N,,N,,N,71.06, ,,N,87.46, ,,N,,N,0.4409, ,15.8, ,,N,1.79, ,,N,,N,,N,119.24, ,,N,,N,,N,,N,36.51, ,,N,,N,,N,156.23, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,19.23, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,9.94, ,,N,,N,,N,,N,,N,10.02, ,,N,,N,13.28, ,,N,,N,,N,,N,,N,,N,,N,,N,2.22, ,,N,,N,,N,,N,,N,44.11, ,,N
JR15001,1900769,UWAY_HPLC_44,b,GPUMP,16.4329,-25.5498,4098.3,06/10/2015 13:43,-,6.5,6.5,1219634,0, , , ,,N,,N,3.29, ,,N,1.97, ,,N,25.36, ,,N,13.13, ,,N,13.2, ,,N,5.2, ,,N,,N,,N,,N,14.48, ,35.66, ,,N,,N,,N,39.54, ,,N,,N,,N,1,<,,N,,N,,N,7.7, ,,N,,N,,N,,N,,N,,N,,N,6.98, ,,N,9.05, ,,N,,N,0.1299, ,11.8, ,,N,14.38, ,,N,,N,,N,105.64, ,,N,,N,,N,,N,7.02, ,,N,,N,,N,18.98, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,1.84, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,1.19, ,,N,,N,,N,,N,,N,5.8, ,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,0.77,<,,N,,N,,N,,N,,N,171.93, ,,N
JR15001,1817392,CTD_S035,b,CTD,15.0956,-23.9468,2163.9,07/10/2015 03:57,-,2.4,2.4,1010087,0,23,23, ,,N,,N,2.33, ,,N,1.26, ,,N,3.95, ,,N,8.66, ,,N,11.22, ,,N,5.85, ,,N,,N,,N,,N,4.07, ,16.4, ,,N,,N,,N,22.66, ,,N,,N,,N,2.86, ,,N,,N,,N,4.95, ,,N,,N,,N,,N,,N,,N,,N,9.61, ,,N,5.03, ,,N,,N,0.1017, ,12.5, ,,N,3.1, ,,N,,N,,N,81.13, ,,N,,N,,N,,N,16.65, ,,N,,N,,N,19.97, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,2.72, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,1.09, ,,N,,N,,N,,N,,N,1.75,<,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,1.15, ,,N,,N,,N,,N,,N,126.76, ,,N
JR15001,1817392,CTD_S035,b,CTD,15.0956,-23.9468,2163.9,07/10/2015 03:57,-,42.6,42.9,1009814,3,11,11, ,,N,,N,31.82, ,,N,6.93, ,,N,13.28, ,,N,7.76, ,,N,19.02, ,,N,88.29, ,,N,,N,,N,,N,14.12, ,74.55, ,,N,,N,,N,225.1, ,,N,,N,,N,1,<,,N,,N,,N,7.31, ,,N,,N,,N,,N,,N,,N,,N,58.8, ,,N,80.66, ,,N,,N,0.4713, ,17.78, ,,N,3.53, ,,N,,N,,N,73.47, ,,N,,N,,N,,N,40.11, ,,N,,N,,N,158.83, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,12.9, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,13.34, ,,N,,N,,N,,N,,N,13.27, ,,N,,N,15.2, ,,N,,N,,N,,N,,N,,N,,N,,N,2.94, ,,N,,N,,N,,N,,N,36.72, ,,N
JR15001,1900776,UWAY_HPLC_45,b,GPUMP,15.0956,-23.9469,2162.7,07/10/2015 04:06,-,6.5,6.5,1219637,0, , , ,,N,,N,1,<,,N,2.66, ,,N,5, ,,N,10.27, ,,N,10.02, ,,N,5.22, ,,N,,N,,N,,N,6.57, ,10.15, ,,N,,N,,N,31.09, ,,N,,N,,N,1,<,,N,,N,,N,3.74, ,,N,,N,,N,,N,,N,,N,,N,7.34, ,,N,4.33, ,,N,,N,0.1073, ,14.46, ,,N,2.43, ,,N,,N,,N,73.11, ,,N,,N,,N,,N,16.4, ,,N,,N,,N,18.6, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,1.82, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,0.96,<,,N,,N,,N,,N,,N,1.77,<,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,1.11, ,,N,,N,,N,,N,,N,136, ,,N
JR15001,1817399,CTD_S036,b,CTD,13.3793,-22.905,4579.7,08/10/2015 04:10,-,2.3,2.3,1010156,0,22,22, ,,N,,N,1,<,,N,0.57,<,,N,2.77, ,,N,5.61, ,,N,11.46, ,,N,4.05, ,,N,,N,,N,,N,4.36, ,21.09, ,,N,,N,,N,32.65, ,,N,,N,,N,1,<,,N,,N,,N,2.19, ,,N,,N,,N,,N,,N,,N,,N,4.92, ,,N,2.96, ,,N,,N,0.0658, ,6.46, ,,N,1,<,,N,,N,,N,66.3, ,,N,,N,,N,,N,3.81, ,,N,,N,,N,16.38, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,1.58, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,1,<,,N,,N,,N,,N,,N,2.01, ,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,0.89,<,,N,,N,,N,,N,,N,109.12, ,,N
JR15001,1817399,CTD_S036,b,CTD,13.3793,-22.905,4579.7,08/10/2015 04:10,-,39.4,39.6,1010129,0,13,13, ,,N,,N,27.12, ,,N,6.19, ,,N,12.65, ,,N,5.7, ,,N,21.31, ,,N,75.47, ,,N,,N,,N,,N,24.1, ,80.36, ,,N,,N,,N,183.71, ,,N,,N,,N,1,<,,N,,N,,N,6.88, ,,N,,N,,N,,N,,N,,N,,N,67.14, ,,N,78.24, ,,N,,N,0.4159, ,18.91, ,,N,1.13, ,,N,,N,,N,90.14, ,,N,,N,,N,,N,41.65, ,,N,,N,,N,182.68, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,13.64, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,5.89, ,,N,,N,,N,,N,,N,16.76, ,,N,,N,7.41, ,,N,,N,,N,,N,,N,,N,,N,,N,3.38, ,,N,,N,,N,,N,,N,60.66, ,,N
JR15001,1900783,UWAY_HPLC_46,b,GPUMP,13.3793,-22.905,4583.4,08/10/2015 04:14,-,6.5,6.5,1219640,0, , , ,,N,,N,1,<,,N,1,<,,N,2.67, ,,N,4.69, ,,N,9.11, ,,N,3.83, ,,N,,N,,N,,N,3.63, ,6.16, ,,N,,N,,N,23.68, ,,N,,N,,N,1,<,,N,,N,,N,2.19, ,,N,,N,,N,,N,,N,,N,,N,4.31, ,,N,2.75, ,,N,,N,0.0532, ,6.91, ,,N,0.68,<,,N,,N,,N,59.83, ,,N,,N,,N,,N,2.92, ,,N,,N,,N,14.23, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,1.29, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,1,<,,N,,N,,N,,N,,N,2.89, ,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,0.88,<,,N,,N,,N,,N,,N,109.91, ,,N
JR15001,1817406,CTD_S037,b,CTD,12.369,-22.5323,4940.4,08/10/2015 13:00,-,2,2,1010234,0,24,24, ,,N,,N,5.74, ,,N,5.74, ,,N,5.74, ,,N,5.74, ,,N,5.74, ,,N,5.74, ,,N,,N,,N,,N,5.74, ,5.74, ,,N,,N,,N,5.74, ,,N,,N,,N,5.74, ,,N,,N,,N,5.74, ,,N,,N,,N,,N,,N,,N,,N,5.74, ,,N,5.74, ,,N,,N,0.0057, ,5.74, ,,N,5.74, ,,N,,N,,N,5.74, ,,N,,N,,N,,N,5.74, ,,N,,N,,N,5.74, ,,N,,N,,N,5.74, ,,N,,N,,N,,N,,N,,N,5.74, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,5.74, ,,N,,N,,N,,N,,N,5.74, ,,N,,N,5.74, ,,N,,N,,N,,N,,N,,N,,N,,N,5.74, ,,N,,N,,N,,N,,N,5.74, ,,N
JR15001,1817406,CTD_S037,b,CTD,12.369,-22.5323,4940.4,08/10/2015 13:00,-,46.3,46.6,1010198,0,12,12, ,,N,,N,12.29, ,,N,3.96, ,,N,6.27, ,,N,4.93, ,,N,20.93, ,,N,48.58, ,,N,,N,,N,,N,1,<,34.1, ,,N,,N,,N,236.59, ,,N,,N,,N,1,<,,N,,N,,N,5.32, ,,N,,N,,N,,N,,N,,N,,N,40.1, ,,N,52.63, ,,N,,N,0.3107, ,8.97, ,,N,1.21, ,,N,,N,,N,59.56, ,,N,,N,,N,,N,43.75, ,,N,,N,,N,73.58, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,17.81, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,11.23, ,,N,,N,,N,,N,,N,9.57, ,,N,,N,21.7, ,,N,,N,,N,,N,,N,,N,,N,,N,2.97, ,,N,,N,,N,,N,,N,26.88, ,,N
JR15001,1900790,UWAY_HPLC_47,b,GPUMP,12.369,-22.5323,4936.3,08/10/2015 13:56,-,6.5,6.5,1219643,0, , , ,,N,,N,1.81, ,,N,1.15, ,,N,0.61,<,,N,7.97, ,,N,7.81, ,,N,4.36, ,,N,,N,,N,,N,2.17, ,1,<,,N,,N,,N,21.58, ,,N,,N,,N,1,<,,N,,N,,N,2.19, ,,N,,N,,N,,N,,N,,N,,N,5.42, ,,N,2.4, ,,N,,N,0.091, ,14.71, ,,N,4.49, ,,N,,N,,N,60.05, ,,N,,N,,N,,N,3.4, ,,N,,N,,N,18.53, ,,N,,N,,N,1,<,,N,,N,,N,,N,,N,,N,1.12, ,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,,N,0.55,<,,N,,N,,N,,N,,N,4.71, ,,N,,N,1,<,,N,,N,,N,,N,,N,,N,,N,,N,1.02, ,,N,,N,,N,,N,,N,107.17, ,,N
