AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified
577609,https://www.marinespecies.org/aphia.php?p=taxdetails&id=577609,Lyrella lyroides,"(Hendey) D.G.Mann, 1990",unassessed,,220.0,Species,981872.0,Navicula lyroides f. lyroides,"Hendey, 1958",180390.0,Chromista,Ochrophyta,Bacillariophyceae,Lyrellales,Lyrellaceae,Lyrella,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Lyrella lyroides (Hendey) D.G.Mann, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=577609 on 2022-05-29",urn:lsid:marinespecies.org:taxname:577609,1.0,,,0.0,0.0,exact,2018-02-01T09:09:54.613Z
341545,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341545,Manguinea fusiformis,"(E.Manguin) Paddock, 1988",unassessed,,220.0,Species,573678.0,Tropidoneis fusiformis,"E.Manguin, 1957",291405.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Plagiotropidaceae,Manguinea,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Manguinea fusiformis (E.Manguin) Paddock, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341545 on 2022-05-29",urn:lsid:marinespecies.org:taxname:341545,1.0,,,,,exact,2018-02-01T09:09:54.613Z
180395,https://www.marinespecies.org/aphia.php?p=taxdetails&id=180395,Mastogloia binotata,"(Grunow) Cleve, 1895",accepted,,220.0,Species,180395.0,Mastogloia binotata,"(Grunow) Cleve, 1895",157052.0,Chromista,Ochrophyta,Bacillariophyceae,Mastogloiales,Mastogloiaceae,Mastogloia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Mastogloia binotata (Grunow) Cleve, 1895. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=180395 on 2022-05-29",urn:lsid:marinespecies.org:taxname:180395,1.0,0.0,1.0,0.0,,exact,2005-08-30T07:32:18.717Z
180396,https://www.marinespecies.org/aphia.php?p=taxdetails&id=180396,Mastogloia braunii,"Grunow, 1863",accepted,,220.0,Species,180396.0,Mastogloia braunii,"Grunow, 1863",157052.0,Chromista,Ochrophyta,Bacillariophyceae,Mastogloiales,Mastogloiaceae,Mastogloia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Mastogloia braunii Grunow, 1863. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=180396 on 2022-05-29",urn:lsid:marinespecies.org:taxname:180396,1.0,1.0,1.0,0.0,,exact,2005-08-30T07:32:18.717Z
418300,https://www.marinespecies.org/aphia.php?p=taxdetails&id=418300,Mastogloia fimbriata,"(T.Brightwell) Grunow, 1863",unassessed,,220.0,Species,418300.0,Mastogloia fimbriata,"(T.Brightwell) Grunow, 1863",157052.0,Chromista,Ochrophyta,Bacillariophyceae,Mastogloiales,Mastogloiaceae,Mastogloia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Mastogloia fimbriata (T.Brightwell) Grunow, 1863. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=418300 on 2022-05-29",urn:lsid:marinespecies.org:taxname:418300,1.0,,,,,exact,2018-01-31T09:33:29.450Z
180409,https://www.marinespecies.org/aphia.php?p=taxdetails&id=180409,Mastogloia pusilla,"Grunow, 1878",unassessed,,220.0,Species,180409.0,Mastogloia pusilla,"Grunow, 1878",157052.0,Chromista,Ochrophyta,Bacillariophyceae,Mastogloiales,Mastogloiaceae,Mastogloia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Mastogloia pusilla Grunow, 1878. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=180409 on 2022-05-29",urn:lsid:marinespecies.org:taxname:180409,1.0,0.0,1.0,0.0,,exact,2018-01-31T09:33:29.450Z
163273,https://www.marinespecies.org/aphia.php?p=taxdetails&id=163273,Melosira borreri,"Greville, 1833",accepted,,220.0,Species,163273.0,Melosira borreri,"Greville, 1833",149042.0,Chromista,Ochrophyta,Bacillariophyceae,Melosirales,Melosiraceae,Melosira,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Melosira borreri Greville, 1833. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=163273 on 2022-05-29",urn:lsid:marinespecies.org:taxname:163273,1.0,,,,,exact,2005-07-06T06:51:39.650Z
156635,https://www.marinespecies.org/aphia.php?p=taxdetails&id=156635,Melosira hyperborea,"Grunow, 1882",unassessed,,220.0,Species,156635.0,Melosira hyperborea,"Grunow, 1882",149042.0,Chromista,Ochrophyta,Bacillariophyceae,Melosirales,Melosiraceae,Melosira,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Melosira hyperborea Grunow, 1882. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=156635 on 2022-05-29",urn:lsid:marinespecies.org:taxname:156635,1.0,,,,,exact,2018-01-31T09:33:29.450Z
156636,https://www.marinespecies.org/aphia.php?p=taxdetails&id=156636,Melosira lineata,"(Dillwyn) C.Agardh, 1824",unassessed,,220.0,Species,156636.0,Melosira lineata,"(Dillwyn) C.Agardh, 1824",149042.0,Chromista,Ochrophyta,Bacillariophyceae,Melosirales,Melosiraceae,Melosira,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Melosira lineata (Dillwyn) C.Agardh, 1824. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=156636 on 2022-05-29",urn:lsid:marinespecies.org:taxname:156636,1.0,0.0,1.0,,,exact,2018-01-31T09:33:29.450Z
418547,https://www.marinespecies.org/aphia.php?p=taxdetails&id=418547,Melosira moniliformis,"(O.F.Müller) C.Agardh, 1824",unassessed,,220.0,Species,418547.0,Melosira moniliformis,"(O.F.Müller) C.Agardh, 1824",149042.0,Chromista,Ochrophyta,Bacillariophyceae,Melosirales,Melosiraceae,Melosira,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Melosira moniliformis (O.F.Müller) C.Agardh, 1824. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=418547 on 2022-05-29",urn:lsid:marinespecies.org:taxname:418547,1.0,0.0,1.0,0.0,,exact,2018-01-31T09:33:29.450Z
149044,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149044,Melosira nummuloides,"C.Agardh, 1824",unassessed,,220.0,Species,635472.0,Melosira discigera,"Agardh, 1824",149042.0,Chromista,Ochrophyta,Bacillariophyceae,Melosirales,Melosiraceae,Melosira,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Melosira nummuloides C.Agardh, 1824. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149044 on 2022-05-29",urn:lsid:marinespecies.org:taxname:149044,1.0,0.0,1.0,0.0,,exact,2018-02-01T09:09:54.613Z
341546,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341546,Membraneis challengeri,"(Grunow) Paddock, 1988",unassessed,,220.0,Species,573488.0,Navicula challengeri,"Grunow, 1880",291406.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Membraneis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Membraneis challengeri (Grunow) Paddock, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341546 on 2022-05-29",urn:lsid:marinespecies.org:taxname:341546,1.0,,,,,exact,2018-02-01T09:09:54.613Z
149145,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149145,Meuniera membranacea,"(Cleve) P.C.Silva, 1996",unassessed,,220.0,Species,149232.0,Navicula membranacea,"Cleve, 1897",149144.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Meuniera,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Meuniera membranacea (Cleve) P.C.Silva, 1996. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149145 on 2022-05-29",urn:lsid:marinespecies.org:taxname:149145,1.0,,,,,exact,2018-02-01T09:09:54.613Z
573624,https://www.marinespecies.org/aphia.php?p=taxdetails&id=573624,Microtabella interrupta,"(Ehrenberg) Round, 1990",unassessed,,220.0,Species,573623.0,Tessella interrupta,"Ehrenberg, 1838",573479.0,Chromista,Ochrophyta,Bacillariophyceae,Striatellales,Striatellaceae,Microtabella,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Microtabella interrupta (Ehrenberg) Round, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=573624 on 2022-05-29",urn:lsid:marinespecies.org:taxname:573624,1.0,,,0.0,0.0,exact,2018-02-01T09:09:54.613Z
549208,https://www.marinespecies.org/aphia.php?p=taxdetails&id=549208,Minidiscus chilensis,"Rivera, 1984",unassessed,,220.0,Species,549208.0,Minidiscus chilensis,"Rivera, 1984",148981.0,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Minidiscus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Minidiscus chilensis Rivera, 1984. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=549208 on 2022-05-29",urn:lsid:marinespecies.org:taxname:549208,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z
495331,https://www.marinespecies.org/aphia.php?p=taxdetails&id=495331,Minidiscus comicus,"Takano, 1981",unassessed,,220.0,Species,495331.0,Minidiscus comicus,"Takano, 1981",148981.0,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Minidiscus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Minidiscus comicus Takano, 1981. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=495331 on 2022-05-29",urn:lsid:marinespecies.org:taxname:495331,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z
180422,https://www.marinespecies.org/aphia.php?p=taxdetails&id=180422,Minidiscus trioculatus,"(F.J.R.Taylor) Hasle, 1973",unassessed,,220.0,Species,573442.0,Coscinodiscus trioculatus,"F.J.R.Taylor, 1966",148981.0,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Thalassiosiraceae,Minidiscus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Minidiscus trioculatus (F.J.R.Taylor) Hasle, 1973. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=180422 on 2022-05-29",urn:lsid:marinespecies.org:taxname:180422,1.0,,,0.0,0.0,exact,2018-02-01T09:09:54.613Z
464449,https://www.marinespecies.org/aphia.php?p=taxdetails&id=464449,Minutocellus polymorphus,"(Hargraves & Guillard) Hasle, Stosch & Syvertsen, 1983",unassessed,,220.0,Species,464448.0,Bellerochea polymorpha,"Hargraves & Guillard, 1974",450619.0,Chromista,Ochrophyta,Bacillariophyceae,Cymatosirales,Cymatosiraceae,Minutocellus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Minutocellus polymorphus (Hargraves & Guillard) Hasle, Stosch & Syvertsen, 1983. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=464449 on 2022-05-29",urn:lsid:marinespecies.org:taxname:464449,1.0,,,0.0,0.0,exact,2018-02-01T09:09:54.613Z
248180,https://www.marinespecies.org/aphia.php?p=taxdetails&id=248180,Nanoneis hasleae,"R.E.Norris, 1973",unassessed,,220.0,Species,248180.0,Nanoneis hasleae,"R.E.Norris, 1973",248179.0,Chromista,Ochrophyta,Bacillariophyceae,,,Nanoneis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Nanoneis hasleae R.E.Norris, 1973. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=248180 on 2022-05-29",urn:lsid:marinespecies.org:taxname:248180,1.0,,,,,exact,2018-01-31T09:33:29.450Z
418318,https://www.marinespecies.org/aphia.php?p=taxdetails&id=418318,Navicula abunda,"Hustedt, 1955",unassessed,,220.0,Species,418318.0,Navicula abunda,"Hustedt, 1955",149142.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Navicula abunda Hustedt, 1955. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=418318 on 2022-05-29",urn:lsid:marinespecies.org:taxname:418318,1.0,,,,,exact,2018-01-31T09:33:29.450Z
630825,https://www.marinespecies.org/aphia.php?p=taxdetails&id=630825,Navicula besarensis,"Giffen, 1980",unassessed,,220.0,Species,630825.0,Navicula besarensis,"Giffen, 1980",149142.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Navicula besarensis Giffen, 1980. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=630825 on 2022-05-29",urn:lsid:marinespecies.org:taxname:630825,1.0,,,,,exact,2018-01-31T09:33:29.450Z
149468,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149468,Navicula cancellata,"Donkin, 1872",accepted,,220.0,Species,149468.0,Navicula cancellata,"Donkin, 1872",149142.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Navicula cancellata Donkin, 1872. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149468 on 2022-05-29",urn:lsid:marinespecies.org:taxname:149468,1.0,1.0,1.0,,,exact,2005-07-12T07:24:36.383Z
609874,https://www.marinespecies.org/aphia.php?p=taxdetails&id=609874,Navicula capitatoradiata,"Germain, 1981",accepted,,220.0,Species,609874.0,Navicula capitatoradiata,"Germain, 1981",149142.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Navicula capitatoradiata Germain, 1981. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=609874 on 2022-05-29",urn:lsid:marinespecies.org:taxname:609874,0.0,1.0,1.0,0.0,,exact,2017-04-02T19:12:59.793Z
149451,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149451,Navicula cincta,"(Ehrenberg) Ralfs, 1861",accepted,,220.0,Species,149451.0,Navicula cincta,"(Ehrenberg) Ralfs, 1861",149142.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Navicula cincta (Ehrenberg) Ralfs, 1861. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149451 on 2022-05-29",urn:lsid:marinespecies.org:taxname:149451,0.0,1.0,1.0,1.0,,exact,2005-07-12T07:24:36.383Z
180632,https://www.marinespecies.org/aphia.php?p=taxdetails&id=180632,Navicula criophila,"(Castracane) De Toni, 1891",unassessed,,220.0,Species,666493.0,Pinnularia criophila,"Castracane, 1886",149142.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Navicula criophila (Castracane) De Toni, 1891. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=180632 on 2022-05-29",urn:lsid:marinespecies.org:taxname:180632,1.0,,,,,exact,2018-02-01T09:09:54.613Z
149203,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149203,Navicula cryptocephala,"Kützing, 1844",accepted,,220.0,Species,149203.0,Navicula cryptocephala,"Kützing, 1844",149142.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Navicula cryptocephala Kützing, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149203 on 2022-05-29",urn:lsid:marinespecies.org:taxname:149203,1.0,1.0,1.0,1.0,,exact,2005-07-12T07:24:36.383Z
149467,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149467,Navicula directa,"(W.Smith) Ralfs, 1861",unassessed,,220.0,Species,977537.0,Pinnularia directa var. directa,"W. Smith, 1853",149142.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Navicula directa (W.Smith) Ralfs, 1861. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149467 on 2022-05-29",urn:lsid:marinespecies.org:taxname:149467,1.0,,,,,exact,2018-02-01T09:09:54.613Z
