cruise_id,sta_HPLC,date_local,depth,lat,lon,cast,yrday,time_local,bottle,sample_id,depth_bottom,mg_dvp_a5,chl_c2,chl_c1,peridinin,fucox_but,fucox,neox,prasinox,violax,fucox_hex,diadinox,cis_hex,allox,diatox,zeax,lutein,crocox,chl_a2,chl_a,carotene_a,carotene_b,chl_c3,chl_b,p_phorbide,p_phytin,monad,chlide,antherax
NBP0608,S132,20061127,150.0,-77.833,178.007,56,315,0848,2,S132-01,687,8.01,146.52,0.00,0.00,10.62,66.13,3.93,2.47,0.00,180.12,28.04,7.80,0.00,3.35,0.00,5.39,0.00,0.00,1182.59,3.42,16.20,127.66,38.27,22.52,49.18,nd,nd,0.00
NBP0608,S132,20061127,100.0,-77.833,178.007,56,315,0848,4,S132-02,687,7.99,136.85,0.00,0.00,9.93,60.95,3.63,2.29,0.00,163.28,25.83,7.06,0.00,3.40,0.00,4.38,0.00,0.00,1103.22,2.94,14.41,118.64,38.58,23.37,44.94,nd,nd,0.00
NBP0608,S132,20061127,80.0,-77.833,178.007,56,315,0848,6,S132-03,687,7.08,106.77,0.00,0.00,8.70,55.33,3.03,2.03,0.00,152.80,24.57,2.71,1.60,2.87,0.00,3.93,0.00,0.00,981.11,2.57,13.01,89.85,35.41,22.21,39.80,nd,nd,0.00
NBP0608,S132,20061127,70.0,-77.833,178.007,56,315,0848,8,S132-04,687,7.06,104.87,0.00,1.95,8.10,50.52,3.10,1.90,0.00,137.73,23.23,2.39,1.46,2.04,0.00,3.94,0.00,0.00,913.15,1.81,11.39,91.45,32.60,20.25,37.07,nd,nd,0.00
NBP0608,S132,20061127,60.0,-77.833,178.007,56,315,0848,10,S132-05,687,8.03,101.03,0.00,2.32,8.91,51.02,3.17,1.92,0.00,147.01,25.53,2.34,2.15,2.99,0.00,3.75,0.00,0.00,945.27,1.64,12.73,91.20,32.51,19.04,35.34,nd,nd,0.00
NBP0608,S132,20061127,50.0,-77.833,178.007,56,315,0848,12,S132-06,687,7.59,77.55,0.00,1.85,8.36,46.49,2.96,1.83,0.00,146.52,23.30,1.73,1.18,0.97,0.00,4.14,0.00,0.00,900.67,1.44,10.85,72.87,31.59,18.73,34.02,nd,nd,0.00
NBP0608,S132,20061127,35.0,-77.833,178.007,56,315,0848,14,S132-07,687,7.38,76.76,0.00,1.99,7.70,46.28,2.76,1.80,0.00,129.45,22.65,2.08,1.43,2.34,0.00,3.28,0.00,0.00,854.23,1.20,10.85,70.02,31.57,19.23,32.28,nd,nd,0.00
NBP0608,S132,20061127,25.0,-77.833,178.007,56,315,0848,16,S132-08,687,7.82,88.51,0.00,2.01,7.98,46.72,2.91,1.94,0.00,137.38,23.19,1.97,1.71,2.66,0.00,3.54,0.00,0.00,892.71,1.94,11.29,82.38,32.72,21.44,34.09,nd,nd,0.00
NBP0608,S132,20061127,15.0,-77.833,178.007,56,315,0848,18,S132-09,687,3.29,15.82,0.00,0.00,4.48,28.52,2.47,2.26,0.00,84.85,12.29,0.00,0.00,0.12,0.00,2.59,0.00,0.00,624.61,0.00,6.99,5.26,31.56,0.00,15.41,nd,nd,0.00
NBP0608,S132,20061127,10.0,-77.833,178.007,56,315,0848,20,S132-10,687,5.44,45.13,0.00,1.66,7.48,41.95,2.38,1.73,0.00,121.91,20.80,1.69,1.58,2.85,0.00,3.08,0.00,0.00,792.35,1.07,10.87,57.11,30.17,16.11,29.99,nd,nd,0.00
NBP0608,S132,20061127,5.0,-77.833,178.007,56,315,0848,22,S132-11,687,5.58,46.28,1.94,0.00,9.23,40.22,2.50,1.53,0.00,115.13,19.65,2.31,1.76,2.48,0.00,2.98,0.00,0.00,767.32,1.18,9.54,39.92,29.11,374.41,53.08,nd,nd,0.00
NBP0608,S132,20061127,0.0,-77.833,178.007,56,315,0848,24,S132-12,687,6.45,57.14,0.00,1.55,7.85,43.43,2.54,1.66,0.00,122.81,21.48,2.69,1.69,3.52,0.00,3.15,0.00,0.00,817.81,1.41,10.35,56.81,30.92,15.50,31.35,nd,nd,0.00
NBP0608,S132,20061127,200.0,-77.833,178.007,57,315,1002,10,S132-13,687,8.35,112.15,0.00,0.00,12.45,69.24,3.07,2.22,0.00,188.94,30.38,3.84,1.55,2.43,0.00,5.26,0.00,0.00,1166.47,4.75,16.96,108.58,35.80,33.25,47.43,nd,nd,0.00
NBP0608,S132,20061127,175.0,-77.833,178.007,57,315,1002,11,S132-14,687,10.92,137.62,0.00,2.85,12.87,93.25,4.00,2.59,0.00,245.04,36.07,5.92,0.00,2.68,0.00,6.96,0.00,0.00,1493.76,5.25,19.37,129.43,44.55,40.13,62.60,nd,nd,0.00
NBP0608,S132,20061127,125.0,-77.833,178.007,57,315,1002,13,S132-15,687,9.63,129.15,0.00,2.59,10.95,72.15,3.13,2.03,0.00,189.98,28.32,3.86,1.83,1.94,0.00,5.00,0.00,0.00,1160.86,3.52,14.99,126.21,37.79,28.27,48.71,nd,nd,0.00
NBP0608,S133,20061127,225.0,-77.750,177.501,58,315,1838,12,S133-06,773,2.91,44.64,0.00,0.00,6.72,30.17,1.09,0.84,0.00,78.88,13.16,0.89,1.05,0.48,0.00,2.21,0.00,0.00,450.75,2.25,7.63,43.96,15.54,18.51,21.06,nd,nd,0.00
NBP0608,S133,20061127,200.0,-77.750,177.501,58,315,1838,14,S133-07,773,3.00,46.19,0.00,0.00,5.12,27.79,1.04,0.66,0.00,66.08,11.36,0.78,1.01,0.08,0.00,1.93,0.00,0.00,386.57,3.44,6.84,49.98,13.28,32.27,17.95,nd,nd,0.00
NBP0608,S133,20061127,175.0,-77.750,177.501,58,315,1838,16,S133-08,773,2.15,33.97,0.00,0.00,4.04,22.30,0.68,0.47,0.00,43.33,7.77,0.51,0.60,0.00,0.00,1.38,0.00,0.00,262.84,1.09,4.62,38.51,9.44,29.28,11.31,nd,nd,0.00
NBP0608,S133,20061127,125.0,-77.750,177.501,58,315,1838,18,S133-09,773,4.23,67.47,0.00,0.00,0.00,75.76,2.20,1.12,0.00,116.57,24.61,3.16,1.30,2.82,0.00,3.88,0.00,0.00,844.51,2.51,13.05,64.44,20.21,61.86,43.16,nd,nd,0.00
NBP0608,S133,20061127,150.0,-77.750,177.501,59,315,2013,2,S133-10,774,2.31,45.02,0.00,0.00,4.95,33.40,1.14,0.63,0.00,67.09,11.89,1.14,0.66,0.00,0.00,2.00,0.00,0.00,421.17,1.48,6.67,45.25,12.41,31.88,18.60,nd,nd,0.00
NBP0608,S133,20061127,100.0,-77.750,177.501,59,315,2013,4,S133-11,774,1.10,25.62,0.00,0.00,2.24,2.81,0.00,0.00,0.00,12.34,1.18,0.00,0.00,0.00,0.00,0.56,0.00,0.00,44.96,0.00,0.81,29.52,4.68,8.67,0.44,nd,nd,0.00
NBP0608,S133,20061127,80.0,-77.750,177.501,59,315,2013,6,S133-12,774,9.25,180.36,0.00,4.85,12.70,199.64,5.22,2.66,0.40,351.15,55.17,14.78,0.00,5.16,0.00,12.92,0.00,0.00,2161.48,6.28,30.12,139.82,45.56,68.93,91.22,nd,nd,0.00
NBP0608,S133,20061127,70.0,-77.750,177.501,59,315,2013,8,S133-13,774,13.01,293.04,0.00,6.68,15.11,238.33,6.65,2.62,0.49,465.39,69.41,19.37,0.00,7.13,0.00,16.02,0.00,0.00,2577.87,8.42,34.58,232.36,52.63,83.19,112.44,nd,nd,0.00
NBP0608,S133,20061127,60.0,-77.750,177.501,59,315,2013,10,S133-14,774,37.44,713.81,0.00,8.17,42.12,401.47,16.62,4.83,2.32,1965.78,337.73,30.78,0.00,49.06,0.00,58.47,0.00,0.00,4964.63,7.11,81.18,585.32,72.76,104.18,174.52,nd,nd,0.00
NBP0608,S133,20061127,48.0,-77.750,177.501,59,315,2013,12,S133-15,774,53.64,862.33,0.00,7.57,61.64,488.71,23.46,6.37,6.06,2900.06,557.64,45.75,0.00,79.67,0.00,83.51,0.00,0.00,6370.93,8.35,118.66,718.38,80.72,112.71,217.06,nd,nd,0.00
NBP0608,S133,20061127,32.0,-77.750,177.501,59,315,2013,14,S133-16,774,47.55,902.83,0.00,7.04,62.69,514.04,23.00,5.46,5.99,3046.44,598.71,35.89,0.00,81.78,0.00,86.99,0.00,0.00,6830.73,9.19,124.96,744.24,84.32,110.17,220.97,nd,nd,0.00
NBP0608,S133,20061127,21.0,-77.750,177.501,59,315,2013,16,S133-17,774,52.55,877.33,0.00,8.45,56.77,476.11,22.93,5.42,5.78,2745.76,553.17,30.61,0.00,75.37,0.00,78.40,0.00,0.00,5988.09,7.96,109.75,752.65,79.35,110.74,202.37,nd,nd,0.00
NBP0608,S133,20061127,13.0,-77.750,177.501,59,315,2013,18,S133-18,774,51.74,858.60,0.00,6.66,55.86,452.44,20.99,5.60,3.17,2628.13,515.62,28.70,0.00,73.22,0.00,75.69,0.00,0.00,5870.95,7.26,107.95,754.91,78.86,97.95,208.75,nd,nd,0.00
NBP0608,S133,20061127,10.0,-77.750,177.501,59,315,2013,20,S133-19,774,41.07,775.19,0.00,7.22,53.78,449.02,18.95,4.47,4.16,2647.53,532.35,32.26,0.00,84.53,0.00,76.15,0.00,0.00,5983.55,6.62,110.87,645.09,78.40,106.96,188.60,nd,nd,0.00
NBP0608,S133,20061127,5.0,-77.750,177.501,59,315,2013,22,S133-20,774,52.44,900.23,0.00,6.55,54.98,451.66,21.84,6.02,5.32,2585.26,520.55,31.21,0.00,92.24,0.00,74.42,0.00,0.00,5906.77,11.06,104.43,793.51,83.08,106.72,194.91,nd,nd,0.00
NBP0608,S133,20061127,0.0,-77.750,177.501,59,315,2013,24,S133-21,774,40.47,753.22,0.00,6.34,55.86,439.12,22.89,6.20,6.09,2640.73,523.37,32.79,0.00,76.92,0.00,76.39,0.00,0.00,6068.00,8.03,107.17,636.82,79.77,102.57,200.47,nd,nd,0.00
NBP0608,S134,20061128,200.0,-77.666,175.084,60,315,0508,12,S134-06,762,1.21,10.69,0.00,0.00,4.79,17.70,0.86,0.50,0.00,55.17,7.29,0.69,0.65,0.00,2.55,1.78,0.00,0.00,213.29,1.64,4.03,10.96,9.13,42.27,17.47,nd,nd,0.00
NBP0608,S134,20061128,125.0,-77.666,175.084,60,315,0508,14,S134-07,762,0.60,6.40,0.00,0.00,0.93,7.10,0.00,0.00,0.00,11.38,1.73,0.00,0.00,0.00,0.00,0.57,0.00,0.00,43.17,0.00,0.85,8.79,3.29,19.30,2.83,nd,nd,0.00
NBP0608,S134,20061128,150.0,-77.666,175.084,61,315,0627,2,S134-08,762,0.00,5.79,0.00,0.00,0.97,4.51,0.00,0.00,0.00,9.56,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.19,0.00,0.00,8.37,0.00,12.83,0.26,nd,nd,0.00
NBP0608,S134,20061128,100.0,-77.666,175.084,61,315,0627,4,S134-09,762,4.44,52.45,0.00,0.00,5.12,84.16,2.51,0.96,0.00,113.47,24.37,4.37,0.00,2.72,0.00,4.01,0.00,0.00,905.78,2.41,13.30,46.25,19.44,62.41,42.94,nd,nd,0.00
NBP0608,S134,20061128,80.0,-77.666,175.084,61,315,0627,6,S134-10,762,5.60,85.90,0.00,0.00,5.84,96.10,3.86,1.43,0.00,121.94,26.85,5.52,0.00,2.37,0.00,4.35,0.00,0.00,1049.91,3.26,15.25,76.32,23.28,91.91,53.39,nd,nd,0.00
NBP0608,S134,20061128,60.0,-77.666,175.084,61,315,0627,8,S134-11,762,9.43,135.76,0.00,4.73,8.27,154.39,3.69,1.37,0.00,187.85,42.56,11.19,0.00,4.59,0.00,7.39,0.00,0.00,1699.95,5.26,25.60,112.14,32.50,80.84,76.96,nd,nd,0.00
NBP0608,S134,20061128,50.0,-77.666,175.084,61,315,0627,10,S134-12,762,8.16,165.51,0.00,6.58,9.43,161.66,4.49,1.83,0.00,198.19,42.68,8.64,0.00,5.89,0.00,7.46,0.00,0.00,1712.67,4.88,25.94,200.91,33.85,64.95,81.19,nd,nd,0.00
NBP0608,S134,20061128,35.0,-77.666,175.084,61,315,0627,12,S134-13,762,33.67,607.23,0.00,9.09,37.65,505.20,16.62,3.49,0.00,1917.03,236.93,43.22,0.00,47.02,0.00,65.30,0.00,0.00,5761.10,5.78,81.32,486.60,62.20,125.32,201.14,nd,nd,0.00
NBP0608,S134,20061128,24.0,-77.666,175.084,61,315,0627,14,S134-14,762,47.97,829.61,0.00,8.52,49.87,552.71,20.78,3.59,1.48,2627.91,419.93,60.79,0.00,75.16,0.00,82.17,0.00,0.00,6672.14,7.96,104.50,685.42,59.28,138.38,220.51,nd,nd,0.00
NBP0608,S134,20061128,15.0,-77.666,175.084,61,315,0627,16,S134-15,762,50.22,918.93,0.00,9.76,52.65,562.25,23.21,3.84,0.81,2734.91,467.62,55.01,0.00,80.44,0.00,85.13,0.00,0.00,6714.50,5.11,107.53,770.44,56.53,130.46,247.67,nd,nd,0.00
NBP0608,S134,20061128,10.0,-77.666,175.084,61,315,0627,18,S134-16,762,44.62,882.19,0.00,9.86,58.78,579.27,24.30,3.73,2.39,3132.76,541.44,33.99,0.00,72.27,0.00,94.81,0.00,0.00,7141.12,7.04,117.18,725.53,60.93,130.70,249.99,nd,nd,0.00
NBP0608,S134,20061128,7.0,-77.666,175.084,61,315,0627,20,S134-17,762,50.22,976.09,0.00,9.83,55.65,561.62,23.74,3.42,1.83,2889.67,521.01,43.43,0.00,96.33,0.00,91.54,0.00,0.00,6872.26,11.52,111.37,831.72,57.80,148.45,233.93,nd,nd,0.00
NBP0608,S134,20061128,4.0,-77.666,175.084,61,315,0627,22,S134-18,762,43.99,925.55,0.00,10.11,51.70,531.61,20.99,3.70,3.77,2817.57,543.83,93.83,0.00,95.97,0.00,86.61,0.00,0.00,7054.84,9.37,112.92,777.91,60.79,142.82,246.29,nd,nd,0.00
NBP0608,S134,20061128,0.0,-77.666,175.084,61,315,0627,24,S134-19,762,45.40,926.29,0.00,7.99,53.46,545.63,24.02,4.75,6.80,2846.35,642.59,103.19,0.00,115.73,0.00,89.49,0.00,0.00,6899.52,5.14,110.87,775.41,61.74,121.86,242.91,nd,nd,0.00
NBP0608,S135,20061128,150.0,-77.615,175.801,62,315,0909,2,S135-01,735,5.38,162.48,0.00,0.00,0.80,3.36,0.00,0.00,0.00,6.01,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.45,0.00,0.00,159.94,0.00,0.94,0.00,nd,nd,0.00
NBP0608,S135,20061128,100.0,-77.615,175.801,62,315,0909,4,S135-02,735,2.80,66.47,0.00,0.00,2.44,30.69,0.92,0.00,0.00,46.01,8.95,0.00,0.00,0.00,0.00,1.52,0.00,0.00,309.21,0.00,5.16,70.07,10.71,15.34,14.23,nd,nd,0.00
NBP0608,S135,20061128,80.0,-77.615,175.801,62,315,0909,6,S135-03,735,5.00,90.41,0.00,0.00,6.37,92.97,2.95,1.11,0.00,118.85,27.27,2.36,0.00,2.65,0.00,3.74,0.00,0.00,962.43,2.92,15.15,86.30,20.96,53.36,47.44,nd,nd,0.00
NBP0608,S135,20061128,70.0,-77.615,175.801,62,315,0909,8,S135-04,735,7.14,117.52,0.00,0.00,8.33,109.68,3.42,1.28,0.00,156.42,33.90,3.23,1.26,2.92,0.00,4.92,0.00,0.00,1224.09,3.60,18.68,111.11,24.47,60.87,57.52,nd,nd,0.00
NBP0608,S135,20061128,60.0,-77.615,175.801,62,315,0909,10,S135-05,735,7.51,140.91,0.00,0.00,8.57,123.61,3.72,1.33,0.00,169.42,37.88,7.60,1.50,4.97,0.00,5.72,0.00,0.00,1383.41,4.68,20.72,131.85,27.80,65.49,66.47,nd,nd,0.00
NBP0608,S135,20061128,50.0,-77.615,175.801,62,315,0909,12,S135-06,735,9.91,144.45,0.00,0.00,8.97,145.01,4.47,1.45,0.00,186.51,40.27,7.19,1.69,5.45,0.00,7.51,0.00,0.00,1550.70,4.95,23.48,138.33,29.85,68.40,73.28,nd,nd,0.00
NBP0608,S135,20061128,35.0,-77.615,175.801,62,315,0909,14,S135-07,735,23.25,408.73,0.00,0.00,21.24,352.38,6.87,2.54,115.70,895.15,117.64,14.09,0.00,21.38,0.00,31.73,0.00,0.00,3521.91,5.42,47.97,349.70,51.35,114.68,135.74,nd,nd,0.00
NBP0608,S135,20061128,25.0,-77.615,175.801,62,315,0909,16,S135-08,735,34.80,631.74,0.00,0.00,35.40,444.76,14.51,2.47,0.00,1857.72,287.92,23.10,0.00,35.36,0.00,60.86,0.00,0.00,5278.58,5.04,77.73,532.11,54.98,139.79,183.50,nd,nd,0.00
NBP0608,S135,20061128,15.0,-77.615,175.801,62,315,0909,18,S135-09,735,36.91,689.93,0.00,0.00,40.61,477.44,21.66,4.05,0.67,2094.05,362.56,36.49,0.00,60.30,0.00,66.57,0.00,0.00,5723.55,7.11,89.00,564.09,56.56,126.37,206.43,nd,nd,0.00
NBP0608,S135,20061128,10.0,-77.615,175.801,62,315,0909,20,S135-10,735,34.59,507.21,0.00,6.69,44.48,478.85,17.61,2.96,0.25,2244.79,415.07,33.39,0.00,70.97,0.00,69.42,0.00,0.00,5867.14,4.02,85.44,370.73,55.93,122.88,213.12,nd,nd,0.00
NBP0608,S135,20061128,5.0,-77.615,175.801,62,315,0909,22,S135-11,735,36.52,610.96,0.00,7.11,42.69,454.06,17.79,2.71,0.00,2196.26,424.51,35.36,0.00,74.77,0.00,67.94,0.00,0.00,5737.46,4.58,81.01,449.80,55.15,112.39,202.52,nd,nd,0.00
NBP0608,S135,20061128,0.0,-77.615,175.801,62,315,0909,24,S135-12,735,39.06,805.27,0.00,6.23,44.84,479.06,18.81,3.35,1.58,2280.01,485.30,44.24,0.00,93.69,0.00,70.23,0.00,0.00,5800.83,3.03,82.63,636.15,55.86,120.28,214.67,nd,nd,0.00
NBP0608,S136,20061128,200.0,-77.500,172.003,64,315,1838,14,S136-07,764,2.62,77.11,0.00,0.00,5.17,9.85,0.46,0.35,0.00,37.34,5.75,0.33,0.00,0.06,0.00,1.00,0.00,0.00,139.41,0.68,2.63,71.20,6.03,13.88,7.88,nd,nd,0.00
NBP0608,S136,20061128,150.0,-77.500,172.003,65,315,2016,2,S136-08,759,6.63,114.89,0.00,0.00,12.59,62.40,3.14,1.64,0.00,193.07,22.87,0.00,0.00,0.00,0.00,4.29,0.00,0.00,978.73,3.67,13.17,115.81,29.90,33.04,44.46,nd,nd,0.00
NBP0608,S136,20061128,100.0,-77.500,172.003,65,315,2016,4,S136-09,759,5.99,96.30,0.00,0.00,6.52,62.06,2.12,1.21,0.00,117.45,20.97,2.10,0.87,1.08,0.00,4.00,0.00,0.00,811.68,2.24,11.43,101.53,21.64,61.29,36.09,nd,nd,0.00
NBP0608,S136,20061128,80.0,-77.500,172.003,65,315,2016,6,S136-10,759,5.33,88.76,0.00,0.00,6.01,69.77,2.24,1.09,0.00,106.76,22.49,2.49,1.11,0.70,0.00,3.60,0.00,0.00,837.35,2.73,12.88,86.83,22.78,38.97,40.95,nd,nd,0.00
NBP0608,S136,20061128,70.0,-77.500,172.003,65,315,2016,8,S136-11,759,8.32,134.77,0.00,0.00,7.60,112.29,3.86,1.35,0.00,156.86,32.55,4.35,1.37,2.43,0.00,5.93,0.00,0.00,1233.19,3.19,17.81,134.97,26.92,88.84,59.24,nd,nd,0.00
NBP0608,S136,20061128,60.0,-77.500,172.003,65,315,2016,10,S136-12,759,10.16,190.15,0.00,0.00,9.22,167.40,4.49,1.37,0.00,257.18,45.46,16.72,0.00,7.87,0.00,10.01,0.00,0.00,1947.21,4.18,26.80,164.99,36.91,72.75,90.29,nd,nd,0.00
NBP0608,S136,20061128,49.0,-77.500,172.003,65,315,2016,12,S136-13,759,17.93,442.44,0.00,0.00,18.03,308.81,7.82,3.38,0.00,653.33,77.59,21.13,0.00,9.37,0.00,25.78,0.00,0.00,3838.11,4.86,44.73,345.83,66.11,112.00,158.60,nd,nd,0.00
NBP0608,S136,20061128,32.0,-77.500,172.003,65,315,2016,14,S136-14,759,18.60,430.50,0.00,6.37,15.60,266.93,7.29,2.43,0.00,649.32,79.56,15.71,0.00,11.13,0.00,24.23,0.00,0.00,3085.63,4.86,35.85,346.60,53.50,102.95,133.41,nd,nd,0.00
NBP0608,S136,20061128,21.0,-77.500,172.003,65,315,2016,16,S136-15,759,31.17,611.17,0.00,7.18,31.59,425.60,13.31,2.78,0.00,1688.84,252.11,25.32,0.00,43.22,0.00,54.70,0.00,0.00,4779.30,5.07,67.87,480.79,56.28,114.36,178.00,nd,nd,0.00
NBP0608,S136,20061128,13.0,-77.500,172.003,65,315,2016,18,S136-16,759,44.80,886.70,0.00,11.38,49.59,588.39,18.74,3.42,2.39,2757.38,534.64,41.42,0.00,72.80,0.00,86.43,0.00,0.00,6378.01,9.02,98.23,704.54,58.11,156.66,243.55,nd,nd,0.00
NBP0608,S136,20061128,10.0,-77.500,172.003,65,315,2016,20,S136-17,759,45.50,948.06,0.00,8.70,51.56,546.23,20.50,3.13,1.06,2894.85,548.31,38.50,0.00,80.16,0.00,89.71,0.00,0.00,6627.66,0.00,120.45,781.22,58.85,132.99,241.19,nd,nd,0.00
NBP0608,S136,20061128,5.0,-77.500,172.003,65,315,2016,22,S136-18,759,40.54,938.05,0.00,8.10,50.51,556.48,20.67,3.63,1.02,2831.87,587.23,42.69,0.00,117.00,0.00,87.52,0.00,0.00,6538.93,6.59,103.51,759.56,58.57,141.31,247.25,nd,nd,0.00
NBP0608,S136,20061128,0.0,-77.500,172.003,65,315,2016,24,S136-19,759,45.36,994.02,0.00,7.61,53.82,581.13,23.56,4.37,3.06,3009.00,641.08,41.59,0.00,96.61,0.00,93.44,0.00,0.00,6718.76,5.99,106.08,814.78,59.77,135.88,272.25,nd,nd,0.00
NBP0608,S137,20061129,200.0,-77.326,170.869,67,315,0532,12,S137-06,869,4.11,96.57,0.00,1.41,10.39,22.25,1.44,0.75,0.00,110.03,15.75,1.40,1.09,1.49,1.08,2.75,0.00,0.00,562.26,2.19,7.48,95.67,14.30,32.14,28.38,nd,nd,0.00
NBP0608,S137,20061129,175.0,-77.326,170.869,67,315,0532,14,S137-07,869,4.81,83.65,0.00,1.54,11.55,32.59,1.89,1.00,0.00,140.85,19.91,1.65,0.00,2.24,0.00,3.56,0.00,0.00,725.83,2.70,10.11,93.38,15.29,45.44,35.65,nd,nd,0.00
NBP0608,S137,20061129,125.0,-77.326,170.869,67,315,0532,16,S137-08,869,3.87,70.27,0.00,1.57,9.63,31.70,1.61,0.80,0.00,114.87,17.59,2.75,0.00,2.01,0.00,3.18,0.00,0.00,613.72,2.66,9.09,80.80,14.20,38.57,29.96,nd,nd,0.00
NBP0608,S137,20061129,150.0,-77.326,170.869,68,315,0710,2,S137-09,869,4.99,88.91,0.00,1.83,10.50,31.48,1.62,0.80,0.00,126.16,17.76,1.38,1.35,0.26,0.00,3.47,0.00,0.00,666.02,2.82,8.93,105.83,17.40,42.22,31.92,nd,nd,0.00
NBP0608,S137,20061129,100.0,-77.326,170.869,68,315,0710,4,S137-10,869,5.43,93.42,0.00,0.00,10.37,46.85,3.69,2.29,0.00,149.23,22.46,1.90,0.00,0.99,0.00,4.03,0.00,0.00,819.49,2.75,10.96,110.84,19.11,68.85,42.18,nd,nd,0.00
NBP0608,S137,20061129,80.0,-77.326,170.869,68,315,0710,6,S137-11,869,6.99,113.57,0.00,2.20,12.01,54.63,2.61,1.18,0.00,181.36,25.86,2.41,0.00,1.38,0.00,4.71,0.00,0.00,1022.26,3.38,12.76,130.58,22.36,56.30,50.04,nd,nd,0.00
NBP0608,S137,20061129,60.0,-77.326,170.869,68,315,0710,8,S137-12,869,7.43,130.53,0.00,2.53,12.77,69.15,3.01,1.33,0.00,203.78,29.72,2.85,1.26,1.62,0.00,5.52,0.00,0.00,1173.53,4.03,15.13,144.14,25.46,56.79,57.28,nd,nd,0.00
NBP0608,S137,20061129,50.0,-77.326,170.869,68,315,0710,10,S137-13,869,7.21,132.68,0.00,2.10,11.58,67.60,2.58,1.28,0.00,188.08,27.33,2.89,1.09,1.66,0.00,5.47,0.00,0.00,1149.31,3.72,14.81,140.64,26.44,52.55,51.17,nd,nd,0.00
NBP0608,S137,20061129,42.0,-77.326,170.869,68,315,0710,12,S137-14,869,5.55,76.05,0.00,2.25,10.86,61.16,2.61,1.57,0.00,158.57,24.20,3.36,1.02,0.82,0.00,4.65,0.00,0.00,989.49,3.13,13.13,67.60,26.52,26.28,43.12,nd,nd,0.00
NBP0608,S137,20061129,28.0,-77.326,170.869,68,315,0710,14,S137-15,869,5.90,86.66,0.00,2.04,9.84,60.40,2.68,1.76,0.00,153.30,23.44,6.09,1.18,1.67,0.00,4.51,0.00,0.00,948.02,2.57,12.49,73.56,30.96,27.05,42.58,nd,nd,0.00
NBP0608,S137,20061129,18.0,-77.326,170.869,68,315,0710,16,S137-16,869,10.00,150.50,0.00,2.27,11.18,93.98,4.00,2.59,0.00,221.09,33.93,8.77,0.00,2.76,0.00,7.13,0.00,0.00,1378.57,2.91,14.72,122.13,42.19,38.92,62.85,nd,nd,0.00
NBP0608,S137,20061129,12.0,-77.326,170.869,68,315,0710,18,S137-17,869,19.93,374.92,0.00,3.59,27.19,159.19,14.48,5.35,2.39,1146.73,181.31,16.55,0.00,26.10,0.00,34.41,0.00,0.00,2960.74,0.00,34.02,308.39,52.87,55.86,101.01,nd,nd,0.00
NBP0608,S137,20061129,9.0,-77.326,170.869,68,315,0710,20,S137-18,869,33.84,577.54,0.00,4.17,36.85,194.29,14.17,3.13,0.00,1850.57,373.65,26.53,0.00,57.16,0.00,56.20,0.00,0.00,4315.45,3.17,54.64,503.32,56.52,72.62,147.69,nd,nd,0.00
NBP0608,S137,20061129,4.0,-77.326,170.869,68,315,0710,22,S137-19,869,34.74,629.19,0.00,4.58,42.11,225.79,16.08,3.04,0.00,2138.20,575.03,36.34,0.00,97.37,0.00,64.76,0.00,0.00,4845.71,0.00,71.93,550.89,59.24,76.65,155.01,nd,nd,0.00
NBP0608,S137,20061129,0.0,-77.326,170.869,68,315,0710,24,S137-20,869,24.68,658.86,0.00,0.00,44.26,258.11,18.96,3.71,0.00,2273.26,595.68,46.77,0.00,109.32,0.00,71.81,0.00,0.00,5279.88,4.07,72.74,569.57,62.06,77.97,163.24,nd,nd,0.00
NBP0608,S138,20061129,150.0,-76.499,173.713,69,315,1432,2,S138-01,544,2.72,70.62,0.00,0.00,1.66,6.75,0.00,0.00,0.00,16.74,2.41,0.00,0.00,0.00,0.00,0.84,0.00,0.00,94.51,0.00,1.35,72.77,7.86,7.11,4.73,nd,nd,0.00
NBP0608,S138,20061129,100.0,-76.499,173.713,69,315,1432,4,S138-02,544,2.34,54.05,0.00,0.00,3.14,16.51,1.30,0.65,0.00,48.79,6.54,0.00,0.82,0.00,0.00,1.91,0.00,0.00,339.91,1.01,4.46,56.77,14.47,38.76,17.01,nd,nd,0.00
NBP0608,S138,20061129,80.0,-76.499,173.713,69,315,1432,6,S138-03,544,1.72,34.00,0.00,0.00,4.51,7.70,0.63,0.00,0.00,21.83,2.27,0.00,1.45,0.00,0.00,0.89,0.41,0.00,141.24,0.00,1.79,40.01,11.90,12.51,2.53,nd,nd,0.00
NBP0608,S138,20061129,70.0,-76.499,173.713,69,315,1432,8,S138-04,544,2.10,34.75,0.00,0.00,5.96,17.68,1.54,1.08,0.00,57.88,6.13,0.00,1.16,0.00,1.13,2.08,0.00,0.00,340.94,0.00,4.22,35.11,19.90,20.00,14.21,nd,nd,0.00
NBP0608,S138,20061129,60.0,-76.499,173.713,69,315,1432,10,S138-05,544,6.60,127.57,0.00,3.19,9.65,87.33,4.51,2.36,0.00,244.20,28.63,5.85,0.00,0.00,7.99,9.26,0.00,0.00,1365.70,3.13,18.09,131.71,44.04,86.97,68.38,nd,nd,0.00
