AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,original
838808.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=838808,Ornithocercus thurnii,(Schmidt) Kofoid & Skogsberg,accepted,,220.0,Species,838808.0,Ornithocercus thurnii,(Schmidt) Kofoid & Skogsberg,109464.0,Chromista,Myzozoa,Dinophyceae,Dinophysiales,Dinophysaceae,Ornithocercus,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ornithocercus thurnii (Schmidt) Kofoid & Skogsberg. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=838808 on 2022-11-23",urn:lsid:marinespecies.org:taxname:838808,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Ornithocercus thurnii
418172.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=418172,Oxytoxum belgicae,"Meunier, 1910",accepted,,220.0,Species,418172.0,Oxytoxum belgicae,"Meunier, 1910",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum belgicae Meunier, 1910. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=418172 on 2022-11-23",urn:lsid:marinespecies.org:taxname:418172,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum belgicae
110082.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110082,Oxytoxum caudatum,"Schiller, 1937",accepted,,220.0,Species,110082.0,Oxytoxum caudatum,"Schiller, 1937",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum caudatum Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110082 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110082,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum caudatum
110083.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110083,Oxytoxum challengeroides,"Kofoid, 1907",accepted,,220.0,Species,110083.0,Oxytoxum challengeroides,"Kofoid, 1907",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum challengeroides Kofoid, 1907. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110083 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110083,1.0,,,,,near_1,2015-06-26T12:00:51.270Z,Oxytoxum challangeroides
110085.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110085,Oxytoxum constrictum,"(F.Stein) Bütschli, 1885",unaccepted,,220.0,Species,248059.0,Corythodinium constrictum,"(F.Stein) F.J.R.Taylor, 1976",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum constrictum (F.Stein) Bütschli, 1885. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110085 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110085,1.0,,,,,exact,2019-07-08T08:56:31.220Z,Oxytoxum constrictum
110086.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110086,Oxytoxum coronatum,"Schiller, 1937",accepted,,220.0,Species,110086.0,Oxytoxum coronatum,"Schiller, 1937",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum coronatum Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110086 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110086,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum coronatum
110087.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110087,Oxytoxum crassum,"J.Schiller, 1937",accepted,,220.0,Species,110087.0,Oxytoxum crassum,"J.Schiller, 1937",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum crassum J.Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110087 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110087,1.0,,,,,exact,2019-07-08T08:56:31.220Z,Oxytoxum crassum
110090.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110090,Oxytoxum curvatum,"(Kofoid) Kofoid & J.R.Michener, 1911",accepted,,220.0,Species,110090.0,Oxytoxum curvatum,"(Kofoid) Kofoid & J.R.Michener, 1911",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum curvatum (Kofoid) Kofoid & J.R.Michener, 1911. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110090 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110090,1.0,,,,,exact,2019-04-19T08:09:43.190Z,Oxytoxum curvatum
110094.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110094,Oxytoxum elegans,"Pavillard, 1916",accepted,,220.0,Species,110094.0,Oxytoxum elegans,"Pavillard, 1916",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum elegans Pavillard, 1916. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110094 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110094,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z,Oxytoxum elegans
233859.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233859,Oxytoxum elongatum,"Wood, 1963",accepted,,220.0,Species,233859.0,Oxytoxum elongatum,"Wood, 1963",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum elongatum Wood, 1963. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233859 on 2022-11-23",urn:lsid:marinespecies.org:taxname:233859,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum elongatum
233860.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233860,Oxytoxum gladiolus,"Stein, 1883",accepted,,220.0,Species,233860.0,Oxytoxum gladiolus,"Stein, 1883",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum gladiolus Stein, 1883. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233860 on 2022-11-23",urn:lsid:marinespecies.org:taxname:233860,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum gladiolus
233870.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233870,Oxytoxum gracile,"Schiller, 1937",accepted,,220.0,Species,233870.0,Oxytoxum gracile,"Schiller, 1937",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum gracile Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233870 on 2022-11-23",urn:lsid:marinespecies.org:taxname:233870,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum gracile
110097.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110097,Oxytoxum laticeps,"Schiller, 1937",accepted,,220.0,Species,110097.0,Oxytoxum laticeps,"Schiller, 1937",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum laticeps Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110097 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110097,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum laticeps
110099.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110099,Oxytoxum longiceps,Schiller,accepted,,220.0,Species,110099.0,Oxytoxum longiceps,Schiller,109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum longiceps Schiller. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110099 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110099,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z,Oxytoxum longiceps
110100.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110100,Oxytoxum longum,"Schiller, 1937",accepted,,220.0,Species,110100.0,Oxytoxum longum,"Schiller, 1937",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum longum Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110100 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110100,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum longum
110102.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110102,Oxytoxum mediterraneum,Schiller,accepted,,220.0,Species,110102.0,Oxytoxum mediterraneum,Schiller,109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum mediterraneum Schiller. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110102 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110102,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum mediterraneum
110103.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110103,Oxytoxum milneri,"G.Murray & Whitting, 1899",unaccepted,,220.0,Species,643805.0,Corythodinium milneri,"(G.Murray & Whitting) F.Gómez, 2017",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum milneri G.Murray & Whitting, 1899. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110103 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110103,1.0,,,0.0,,exact,2019-04-19T08:09:43.190Z,Oxytoxum milneri
110105.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110105,Oxytoxum mitra,"(F.Stein) Schröder, 1906",accepted,,220.0,Species,110105.0,Oxytoxum mitra,"(F.Stein) Schröder, 1906",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum mitra (F.Stein) Schröder, 1906. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110105 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110105,1.0,,,,,exact,2019-04-19T08:09:43.190Z,Oxytoxum mitra
110107.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110107,Oxytoxum obliquum,"Schiller, 1937",accepted,,220.0,Species,110107.0,Oxytoxum obliquum,"Schiller, 1937",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum obliquum Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110107 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110107,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum obliquum
110108.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110108,Oxytoxum ovale,"J.Schiller, 1937",accepted,,220.0,Species,110108.0,Oxytoxum ovale,"J.Schiller, 1937",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum ovale J.Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110108 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110108,1.0,,,,,exact,2019-07-08T08:56:31.220Z,Oxytoxum ovale
233873.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=233873,Oxytoxum pachyderme,"Schiller ex F.J.R.Taylor, 1976",accepted,,220.0,Species,233873.0,Oxytoxum pachyderme,"Schiller ex F.J.R.Taylor, 1976",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum pachyderme Schiller ex F.J.R.Taylor, 1976. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=233873 on 2022-11-23",urn:lsid:marinespecies.org:taxname:233873,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum pachyderme
110109.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110109,Oxytoxum parvum,"Schiller, 1937",accepted,,220.0,Species,110109.0,Oxytoxum parvum,"Schiller, 1937",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum parvum Schiller, 1937. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110109 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110109,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum parvum
110114.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110114,Oxytoxum sceptrum,"(F.Stein) Schröder, 1906",accepted,,220.0,Species,110114.0,Oxytoxum sceptrum,"(F.Stein) Schröder, 1906",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum sceptrum (F.Stein) Schröder, 1906. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110114 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110114,1.0,,,,,exact,2019-07-09T06:27:58.863Z,Oxytoxum sceptrum
110115.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110115,Oxytoxum scolopax,"Stein, 1883",accepted,,220.0,Species,110115.0,Oxytoxum scolopax,"Stein, 1883",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum scolopax Stein, 1883. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110115 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110115,1.0,,,0.0,,exact,2015-06-26T12:00:51.270Z,Oxytoxum scolopax
110116.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110116,Oxytoxum sphaeroideum,"Stein, 1883",accepted,,220.0,Species,110116.0,Oxytoxum sphaeroideum,"Stein, 1883",109528.0,Chromista,Myzozoa,Dinophyceae,Peridiniales,Oxytoxaceae,Oxytoxum,"Guiry, M.D. & Guiry, G.M. (2022). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Oxytoxum sphaeroideum Stein, 1883. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110116 on 2022-11-23",urn:lsid:marinespecies.org:taxname:110116,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Oxytoxum sphaeroideum
